"site_id","session_id","event_id","event_type","timestamp","console_level","console_message","console_stack","network_method","network_url","network_status","network_duration_ms","network_type","network_initiator","request_size","response_size","vital_name","vital_value","vital_rating","vital_entries","page_url","page_path","created_at"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483514867_4","console","2025-12-11 20:05:13.826","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/contact. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:05:14"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483514867_5","web_vital","2025-12-11 20:05:13.835","","","","","","0","0","","","0","0","FCP","812","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:05:14"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483514867_6","web_vital","2025-12-11 20:05:13.835","","","","","","0","0","","","0","0","LCP","812","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:05:14"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483514867_7","network","2025-12-11 20:05:14.081","","","","GET","https://mindspex-academic.vercel.app/.well-known/vercel/jwe","204","276","fetch","script","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:05:14"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483514867_8","web_vital","2025-12-11 20:05:14.140","","","","","","0","0","","","0","0","LCP","1132","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:05:14"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483520188_0","web_vital","2025-12-11 20:05:20.777","","","","","","0","0","","","0","0","CLS","0","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:05:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483520188_1","web_vital","2025-12-11 20:05:20.777","","","","","","0","0","","","0","0","INP","1","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:05:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483698501_0","web_vital","2025-12-11 20:08:16.834","","","","","","0","0","","","0","0","TTFB","100","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:18"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483698501_1","web_vital","2025-12-11 20:08:16.837","","","","","","0","0","","","0","0","LCP","284","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:18"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483698501_2","web_vital","2025-12-11 20:08:16.837","","","","","","0","0","","","0","0","FCP","200","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:18"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483698501_3","network","2025-12-11 20:08:17.303","","","","GET","https://mindspex-academic.vercel.app/.well-known/vercel/jwe","204","250","fetch","script","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:18"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483698501_4","web_vital","2025-12-11 20:08:17.339","","","","","","0","0","","","0","0","LCP","1060","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:18"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483700482_0","web_vital","2025-12-11 20:08:19.894","","","","","","0","0","","","0","0","TTFB","73","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483700482_1","web_vital","2025-12-11 20:08:19.895","","","","","","0","0","","","0","0","LCP","300","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483700482_2","web_vital","2025-12-11 20:08:19.895","","","","","","0","0","","","0","0","FCP","300","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483700482_3","console","2025-12-11 20:08:20.245","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/courses. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483700483_4","console","2025-12-11 20:08:20.245","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/program. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483700484_5","console","2025-12-11 20:08:20.246","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/about. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483700484_6","console","2025-12-11 20:08:20.246","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/contact. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483700484_7","web_vital","2025-12-11 20:08:20.270","","","","","","0","0","","","0","0","LCP","796","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483700484_8","network","2025-12-11 20:08:20.562","","","","GET","https://mindspex-academic.vercel.app/.well-known/vercel/jwe","204","59","fetch","script","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483700484_9","web_vital","2025-12-11 20:08:21.090","","","","","","0","0","","","0","0","LCP","1612","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:08:20"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483750740_0","web_vital","2025-12-11 20:09:11.354","","","","","","0","0","","","0","0","CLS","0.001","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:09:10"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483750740_1","web_vital","2025-12-11 20:09:11.354","","","","","","0","0","","","0","0","INP","1","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:09:10"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483752896_0","web_vital","2025-12-11 20:09:11.491","","","","","","0","0","","","0","0","TTFB","78","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:09:12"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483752896_1","web_vital","2025-12-11 20:09:11.493","","","","","","0","0","","","0","0","LCP","220","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:09:12"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483752896_2","web_vital","2025-12-11 20:09:11.493","","","","","","0","0","","","0","0","FCP","152","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:09:12"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483752896_3","network","2025-12-11 20:09:11.724","","","","GET","https://mindspex-academic.vercel.app/.well-known/vercel/jwe","204","70","fetch","script","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:09:12"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483759889_0","web_vital","2025-12-11 20:09:17.638","","","","","","0","0","","","0","0","CLS","0.001","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:09:19"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765483798928_0","web_vital","2025-12-11 20:09:57.277","","","","","","0","0","","","0","0","CLS","0.001","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:09:58"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484158301_0","console","2025-12-11 20:15:56.484","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:15:58"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484166994_0","web_vital","2025-12-11 20:16:04.921","","","","","","0","0","","","0","0","CLS","0.002","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:16:06"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484303938_0","console","2025-12-11 20:18:22.483","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/contact. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:18:23"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484317912_0","web_vital","2025-12-11 20:18:35.679","","","","","","0","0","","","0","0","CLS","0.002","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:18:37"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484431972_0","web_vital","2025-12-11 20:20:29.837","","","","","","0","0","","","0","0","CLS","0.002","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:20:31"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484448018_0","web_vital","2025-12-11 20:20:46.473","","","","","","0","0","","","0","0","CLS","0.002","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:20:48"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484457906_0","web_vital","2025-12-11 20:20:55.762","","","","","","0","0","","","0","0","CLS","0.002","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:20:57"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484524987_0","web_vital","2025-12-11 20:22:03.318","","","","","","0","0","","","0","0","TTFB","307","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:04"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484524987_1","web_vital","2025-12-11 20:22:03.320","","","","","","0","0","","","0","0","LCP","608","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:04"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484524987_2","web_vital","2025-12-11 20:22:03.320","","","","","","0","0","","","0","0","FCP","496","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:04"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484524987_3","network","2025-12-11 20:22:04.133","","","","GET","https://mindspex-academic.vercel.app/.well-known/vercel/jwe","204","83","fetch","script","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:04"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484531345_0","console","2025-12-11 20:22:09.908","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/course. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:11"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484575704_0","web_vital","2025-12-11 20:22:54.305","","","","","","0","0","","","0","0","TTFB","221","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:55"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484575704_1","web_vital","2025-12-11 20:22:54.308","","","","","","0","0","","","0","0","LCP","364","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:55"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484575704_2","web_vital","2025-12-11 20:22:54.308","","","","","","0","0","","","0","0","FCP","304","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:55"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484575704_3","web_vital","2025-12-11 20:22:54.324","","","","","","0","0","","","0","0","LCP","464","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:55"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484575704_4","network","2025-12-11 20:22:54.591","","","","GET","https://mindspex-academic.vercel.app/.well-known/vercel/jwe","204","73","fetch","script","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:55"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484578903_0","web_vital","2025-12-11 20:22:56.732","","","","","","0","0","","","0","0","CLS","0.001","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:22:58"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484599467_0","web_vital","2025-12-11 20:23:18.068","","","","","","0","0","","","0","0","TTFB","88","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:19"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484599467_1","web_vital","2025-12-11 20:23:18.070","","","","","","0","0","","","0","0","LCP","176","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:19"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484599467_2","web_vital","2025-12-11 20:23:18.070","","","","","","0","0","","","0","0","FCP","176","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:19"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484599468_3","web_vital","2025-12-11 20:23:18.139","","","","","","0","0","","","0","0","LCP","320","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:19"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484599468_4","network","2025-12-11 20:23:18.380","","","","GET","https://mindspex-academic.vercel.app/.well-known/vercel/jwe","204","82","fetch","script","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:19"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484604652_0","console","2025-12-11 20:23:23.237","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/course. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:24"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484611780_0","web_vital","2025-12-11 20:23:30.366","","","","","","0","0","","","0","0","TTFB","96","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:31"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484611780_1","web_vital","2025-12-11 20:23:30.370","","","","","","0","0","","","0","0","LCP","356","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:31"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484611780_2","web_vital","2025-12-11 20:23:30.370","","","","","","0","0","","","0","0","FCP","356","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:31"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484611780_3","web_vital","2025-12-11 20:23:30.390","","","","","","0","0","","","0","0","LCP","760","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:31"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484611780_4","network","2025-12-11 20:23:31.417","","","","GET","https://mindspex-academic.vercel.app/.well-known/vercel/jwe","204","76","fetch","script","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:31"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484626108_0","web_vital","2025-12-11 20:23:44.178","","","","","","0","0","","","0","0","CLS","0.001","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:23:46"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484651128_0","web_vital","2025-12-11 20:24:08.945","","","","","","0","0","","","0","0","CLS","0.002","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:24:11"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765484883314_0","web_vital","2025-12-11 20:28:01.130","","","","","","0","0","","","0","0","CLS","0.002","good","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:28:03"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765485064444_0","console","2025-12-11 20:31:03.345","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:31:04"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765485064446_1","console","2025-12-11 20:31:03.345","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/courses. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:31:04"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765485064446_2","console","2025-12-11 20:31:03.345","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/program. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:31:04"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765485064446_3","console","2025-12-11 20:31:03.345","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/about. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:31:04"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","sess_soxso4iwgczho8nxqgnb_1765477515877","debug_sess_soxso4iwgczho8nxqgnb_1765477515877_1765485064446_4","console","2025-12-11 20:31:03.345","error","Failed to fetch RSC payload for https://mindspex-academic.vercel.app/contact. Falling back to browser navigation. {}","at _ (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:39784)    at async Object.o [as task] (https://mindspex-academic.vercel.app/_next/static/chunks/[PHONE_REDACTED]4af636b98715.js:1:170944)","","","0","0","","","0","0","","0","","","https://mindspex-academic.vercel.app/","/","2025-12-11 20:31:04"
